"Player","Squad","League","Age","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","crosses_per90","pass_completion","progression_score","defending_score","xT_proxy","age_score","scouting_score","role_profile"
"Lucas Martínez Quarta","Fiorentina","Serie A",27,6.95329550414666,0.903535573985159,0.589262330859887,2.94631165429943,1.17852466171977,5.53906591008293,0.196420776953296,81.7,2.31213705334307,9.66390222610214,4.53339153208206,0.5,4.00572548916787,"Elite Progressive CB"
"Lucas Mincarelli","Montpellier","Ligue 1",19,2.39263803680982,2.20858895705521,0.368098159509202,2.66871165644172,0.736196319018405,4.60122699386503,2.39263803680982,74.4,1.56481586360179,8.00613496932515,2.31901840490798,1,3.30216683623826,"Balanced Defender"
"Lucas Oliveira Rosa","Valladolid","La Liga",24,2.38095238095238,1.47619047619048,0.619047619047619,2.52380952380952,1.33333333333333,4.14285714285714,1.71428571428571,76.5,1.38303597962109,8,2.01904761904762,0.75,3.17971439184844,"Balanced Defender"
"Lucas Perrin","Strasbourg","Ligue 1",24,3.80095482923246,0.561880279103929,0.198310686742563,1.55343371281675,0.925449871465296,4.42893867058392,0.165258905618803,87.4,1.2428105219841,6.90782225486596,2.50532500918105,0.75,2.80687088525343,"Possession Defender"
"Lucas Vázquez","Real Madrid","La Liga",33,3.87449934662743,1.64857054830176,1.62976616698716,2.36568678487575,0.730024328832322,4.17983150424427,2.78559818118075,86.4,2.20315881891599,7.27554261795234,2.98412782729716,0.25,3.2003263129521,"Ball Progressor"
"Luis Henrique","Marseille","Ligue 1",22,4.92537313432836,2.89322617680827,1.82548794489093,0.551090700344432,0.34443168771527,3.99540757749713,3.34098737083812,81,3.00555391207197,4.89092996555683,4.11251435132032,0.75,2.90050055449584,"Ball Progressor"
"Luis Pérez","Valladolid","La Liga",29,3.13135261923378,1.44253322908522,0.949960906958561,1.44253322908522,1.02032838154808,2.70914777169664,3.69429241594996,75.7,1.6839294057524,5.17200938232994,2.45582486317435,0.25,2.35087457699994,"Balanced Defender"
"Lukas Klostermann","RB Leipzig","Bundesliga",28,4.85243437065237,0.830448804410753,0.205651504451066,1.13110032401696,0.994976827786046,4.35005273989834,0.520010851082532,89,1.61095665341953,6.47612989170135,3.24364014415572,0.5,2.77622162887822,"Possession Defender"
"Lukas Kübler","Freiburg","Bundesliga",31,3.61100578630017,0.903049050401302,0.366184974666199,2.19539035922325,2.19625010361022,4.53650077861979,1.24453952090634,77.65,1.3849810666925,8.92814124145326,2.52782309194062,0.25,3.36008479911298,"Defensive Stopper"
"Lukas Ullrich","Gladbach","Bundesliga",20,1.84445612191277,1.46610614818707,0.378349973725696,1.1823436678928,1.08775617446138,3.45244351024698,2.22280609563847,76.1,1.15364537197648,5.72254335260116,1.69311613242249,1,2.45432115457094,"Balanced Defender"
"Luke Shaw","Manchester Utd","Premier League",28,4.22314911366006,0.938477580813347,1.22002085505735,1.03232533889468,0.563086548488008,5.53701772679875,3.09697601668405,81.9,1.87283979713503,7.13242961418144,2.90928050052138,0.5,3.07076480310844,"Balanced Defender"
"Luke Thomas","Sheffield Utd","Premier League",23,3.11941112322792,0.595287217424622,0.463010993545345,2.23821804356156,1.34208199475375,3.61655221197206,1.81362551209879,75.9,1.18256159790977,7.19685225028736,2.1097615609066,0.75,2.85798031425012,"Balanced Defender"
"Luke Woolfenden","Ipswich Town","Premier League",25,1.13732097725358,0.530749789385004,0,0.682392586352148,1.44060657118787,2.88121314237574,0,88.3,0.484758966213477,5.00421229991575,0.89469250210615,0.5,1.88346727646012,"Possession Defender"
"Lutsharel Geertruida","RB Leipzig","Bundesliga",24,5.3757225433526,1.21387283236994,0.578034682080925,2.02312138728324,0.92485549132948,4.79768786127168,0.751445086705202,86.7,2.02553032988893,7.74566473988439,3.71098265895954,0.75,3.37061155392089,"Balanced Defender"
"Léo Pétrot","Saint-Étienne","Ligue 1",27,3.17767653758542,0.956719817767654,0.546697038724374,2.11845102505695,1.43507972665148,3.92938496583144,1.74259681093394,80.4,1.36334073910249,7.48291571753986,2.28929384965831,0.5,2.97061101090296,"Balanced Defender"
"Mads Pedersen","Augsburg","Bundesliga",26,3.32586786114222,2.82194848824188,0.604703247480403,3.22508398656215,0.957446808510638,5.03919372900336,2.67077267637178,74.7,2.11759557564238,9.22172452407615,3.12430011198208,0.5,3.78825558747979,"Elite Progressive CB"
"Mads Roerslev","Brentford","Premier League",25,3.05927974797356,1.10288334168388,0.912257462302418,1.82385603195629,0.594218217009039,3.45294751508246,2.67257153446489,72.75,1.52502828764861,5.8710217640478,2.27672118545769,0.625,2.56906784427378,"Balanced Defender"
"Malang Sarr","Lens","Ligue 1",25,3.50902527075812,0.259927797833935,0.324909747292419,1.36462093862816,1.42960288808664,4.48375451263538,0.0649819494584837,89.4,1.10410029797475,7.27797833935018,2.20938628158845,0.5,2.81443362099496,"Possession Defender"
"Malick Thiaw","Milan","Serie A",22,4.16325343358252,0.715927349436406,0.210847514666984,1.54303443945342,0.735088309710888,3.73201639993516,0.0747508305647841,92.35,1.39633456507121,6.01013914909946,2.78432299992407,0.875,2.62892557075832,"Possession Defender"
"Malo Gusto","Chelsea","Premier League",21,5.08610546926998,3.21294690589573,1.35407356606414,2.50101829183385,1.01691468616062,6.11408947840761,2.92565518798219,86.45,2.98847151438156,9.63202245640208,4.33684204392028,1,4.37144534267325,"Elite Progressive CB"
"Mamadou Sarr","Strasbourg","Ligue 1",18,1.97885835095137,0.266384778012685,0.190274841437632,1.40803382663848,0.951374207188161,3.72938689217759,0.0380549682875264,93.8,0.669928997561797,6.08879492600423,1.2938689217759,1,2.38841007682599,"Possession Defender"
"Manolis Saliakas","St Pauli","Bundesliga",27,3.6171132238548,1.08902333621435,1.01123595505618,1.78910976663786,0.777873811581677,3.26707000864304,3.18928262748487,71.8,1.69773254129691,5.83405358686258,2.60587726879862,0.5,2.60110909257754,"Balanced Defender"
"Manu Sánchez","Celta Vigo","La Liga",23,3.20863036991883,1.84239789534473,0.780390772883313,2.78700952869839,0.994218614649171,4.2023003625397,2.77764445442587,74,1.78885318275353,7.98352850588726,2.66213738008919,0.75,3.33459982486759,"Balanced Defender"
"Manuel Akanji","Manchester City","Premier League",29,6.18261773321516,1.85217812231939,0.434067263919588,1.1772164739298,0.613278733453638,4.84619313550665,0.407069865778262,93.5,2.4130096759447,6.63668834289009,4.45044188885686,0.375,3.12471037324491,"Ball Progressor"
"Manuel Gulde","Freiburg","Bundesliga",32,3.25354176844162,0.439667806546165,0.13190034196385,1.62677088422081,1.09916951636541,3.42940889106009,0.13190034196385,86,1.03423925384081,6.15534929164631,2.12799218368344,0.25,2.39630048903022,"Balanced Defender"
"Manuel Lazzari","Lazio","Serie A",30,3.78203442032224,4.27029836223827,0.882483636428643,1.53232747062474,0.643216683564411,3.5392432023822,4.6126309149554,81.9,2.87661926256383,5.71478735657135,3.97733999708865,0.25,2.99698391199694,"Ball Progressor"
"Marash Kumbulla","Espanyol","La Liga",24,2.15006729475101,0.333109017496635,0.0302826379542396,1.54441453566622,1.02960969044415,2.24091520861373,0.181695827725437,84.5,0.677994438161888,4.81493943472409,1.42328398384926,0.75,1.95017960568198,"Balanced Defender"
"Marc Bartra","Betis","La Liga",33,2.91567413053835,0.300142925202477,0.171510242972844,1.41495950452596,1.41495950452596,3.77322534540257,0.0428775607432111,81.3,0.911847325830904,6.6031443544545,1.869461648404,0.25,2.47698223666871,"Balanced Defender"
"Marc Cucurella","Chelsea","Premier League",26,3.0397346963612,1.30993671656322,0.765942558111233,2.57469271023488,0.977242302543507,4.38207374954363,0.870907873919922,87.15,1.54238853232002,7.93400876232201,2.34781550444201,0.5,3.18430804162461,"Possession Defender"
"Marc Guéhi","Crystal Palace","Premier League",24,3.463068153787,0.657628247630025,0.39123447022996,1.52080581161615,0.812691000784667,4.81970528800326,0.258037581529928,85.2,1.26558739491784,7.15320210040408,2.34089219132421,0.75,2.88739558808836,"Balanced Defender"
"Marc Pubill","Almería","La Liga",20,1.7206585236325,2.81996813595327,1.00371747211896,2.24641529474243,0.716941051513542,4.44503451938396,3.25013276686139,71.6,1.861471943264,7.40839086563994,2.16038236856081,1,3.23870603699758,"Balanced Defender"
"Marc-Oliver Kempf","Como","Serie A",29,2.92543021032505,0.58508604206501,0.344168260038241,1.03250478011472,1.13575525812619,3.64818355640535,0.137667304015296,87.2,1.08524740224766,5.81644359464627,1.98929254302103,0.25,2.31623203929294,"Possession Defender"
"Marco Friedl","Werder Bremen","Bundesliga",26,2.6453008888272,0.165224675354491,0.0829535543083128,2.37664018306062,1.42489221661696,5.76272237793449,0.123577289884801,88.1,0.760137732792244,9.56425477761206,1.65327040343812,0.5,3.36143152640052,"Defensive Stopper"
"Marco Komenda","Holstein Kiel","Bundesliga",27,3.6495791889824,0.895179801071155,0.619739862280031,1.79035960214231,0.413159908186687,2.5478194338179,1.1017597551645,78.8,1.48686809881314,4.7513389441469,2.5478194338179,0.5,2.19894892276933,"Balanced Defender"
"Marcos Acuña","Sevilla","La Liga",31,4.10990712074303,1.60216718266254,1.60216718266254,2.29876160990712,0.278637770897833,6.89628482972136,5.71207430340557,74.1,2.23491318760784,9.47368421052632,3.10681114551084,0.25,3.86017053820103,"Elite Progressive CB"
"Marcos Alonso","Celta Vigo","La Liga",33,7.3101624480544,2.17604835663015,0.714015867019267,1.19002644503211,1.15602568945977,5.98413298073291,1.42803173403853,89.2,2.92318955717115,8.33018511522478,5.2565168114847,0.25,3.80753135743589,"Elite Progressive CB"
"Marcos Llorente","Atlético Madrid","La Liga",29,3.84731326924554,2.71397853966392,0.95753310853736,1.93732939591318,0.729099908545738,4.36334569013062,2.33829699597182,82.7,2.34124485756186,7.02977499458954,3.39397937741289,0.375,3.20313044140161,"Ball Progressor"
"Marcos Senesi","Bournemouth","Premier League",27,5.07166731460705,1.11045824172102,0.563631509582796,2.69072434357724,1.27211802301291,6.18049226262395,0.94934289166383,76.9,1.90487127464461,10.1433346292141,3.48718368545264,0.5,3.98184889862207,"Defensive Stopper"
"Marcus Coco","Nantes","Ligue 1",28,3.28000093721311,1.41859984621185,0.837804620886646,2.58415215228861,1.15858710863365,4.32701708496902,2.7226253895292,76.65,1.67045643905505,8.06975634589128,2.53544050081261,0.5,3.2657594793894,"Balanced Defender"
"Marcus Pedersen","Torino","Serie A",24,1.49260141307821,2.65337251571073,0.510260794043987,1.43385515811783,0.708498679506542,2.98301110743928,3.44042485204192,74.75,1.5567906961276,5.12536494506365,1.95690985413122,0.75,2.38507576197013,"Balanced Defender"
"Marin Pongračić","Lecce","Serie A",26,2.99249177285653,0.859508955263565,0.31836846558235,1.19365676500606,1.10797993715533,4.96132032443613,0.046898297030729,86.9,1.19476142300345,7.26295702659752,2.13929864581934,0.5,2.84369167718063,"Possession Defender"
"Marin Šverko","Venezia","Serie A",26,3.06177260519248,0.644583706356312,0.161145926589078,1.61145926589078,1.28916741271262,3.54521038495971,0.161145926589078,82.2,1.07318565419163,6.44583706356311,2.09489704565801,0.5,2.54522538074559,"Balanced Defender"
"Mario Gila","Lazio","Serie A",23,4.89095928602155,1.31042162409405,0.420389842106505,1.69897502636398,0.957198683706604,5.22329977257093,0.297509170673448,90.65,1.88007762198923,7.87947348264152,3.45874422125055,0.75,3.35652309358815,"Possession Defender"
"Mario Hermoso","Atlético Madrid","La Liga",28,6.22995698083692,1.37270238560813,0.598357450136879,1.61908486507626,1.05592491200626,5.91317950723504,1.33750488854126,86.1,2.30788038360419,8.58818928431756,4.2870551427454,0.5,3.68570893873694,"Elite Progressive CB"
"Mario Lemina","Wolves","Premier League",30,3.16715542521994,0.527859237536657,0.659824046920821,3.36510263929619,1.78152492668622,4.81671554252199,0.659824046920821,80.4,1.24328794824621,9.9633431085044,2.11143695014663,0.25,3.61671811184981,"Defensive Stopper"
"Marius Bülter","Hoffenheim","Bundesliga",31,2.90945078918899,2.7159369128281,1.27206717471239,0.937901749191632,0.437193022412548,4.47091223475189,4.61776701618534,69.55,2.22329083859902,5.84600700635607,2.83204523864464,0.25,2.76266843734643,"Ball Progressor"
"Marius Wolf","Dortmund","Bundesliga",29,4.73270573590026,2.14496236655488,1.36902457054351,1.3385674009882,0.812479199201249,4.7699671667392,4.15041937610404,72.6,2.50690622258204,6.92101376692865,3.69760838816211,0.375,3.22666661911141,"Ball Progressor"
"Mark Mckenzie","Toulouse","Ligue 1",25,3.49759615384615,0.360576923076923,0.144230769230769,1.875,0.793269230769231,4.61538461538461,0.0360576923076923,86.1,1.07096786318717,7.28365384615385,2.24278846153846,0.5,2.79958329912102,"Balanced Defender"
"Marko Ivezić","Holstein Kiel","Bundesliga",22,2.17260108630054,0.162945081472541,0.217260108630054,1.57513578756789,1.46650573325287,3.85636692818346,0.0543150271575136,86,0.690384881612683,6.89800844900422,1.36873868436934,0.75,2.58155648734634,"Balanced Defender"
"Marnon Busch","Heidenheim","Bundesliga",29,4.06160458452722,1.41833810888252,0.773638968481375,1.67621776504298,0.83810888252149,3.99713467048711,3.35243553008596,72.7,1.84350787962471,6.51146131805158,3.00429799426934,0.25,2.81354154726536,"Balanced Defender"
"Marquinhos","Paris S-G","Ligue 1",30,7.27680122203049,1.28352238974852,0.498282934004696,1.33888716019349,0.784679358433991,5.49762665836893,0.0782608695652174,94.65,2.50125327142016,7.62119317699641,4.8794896891177,0.25,3.43150926166699,"Elite Progressive CB"
"Marten De Roon","Atalanta","Serie A",33,6.64310567705897,1.02927535896359,0.766117596670853,2.47409515809648,1.38420258231835,4.89972372027175,0.689063635935842,85.45,2.34705336172523,8.75802146068657,4.39757354982082,0.25,3.70167778289606,"Elite Progressive CB"
"Martin Erlic","Sassuolo","Serie A",25,2.68143621084798,0.653170359052712,0,1.27196333078686,0.962566844919786,3.78151260504202,0.171886936592819,80.1,0.919988038488226,6.01604278074866,1.87012987012987,0.5,2.35290804961989,"Balanced Defender"
"Martin Valjent","Mallorca","La Liga",28,2.65066706603267,0.796048772573539,0.199246196662798,1.13994034470278,0.848715164676077,3.51947533290901,0.523980680669437,82.65,1.04019095045411,5.50813084228787,1.90881974864902,0.5,2.25116563286801,"Balanced Defender"
"Marvin","Las Palmas","La Liga",24,2.17389339856348,2.71275103999501,0.575479488338033,2.02990667310659,0.989911658850474,4.74782263216116,4.46188242992693,72.85,1.77527885673816,7.76764096411823,2.3894364551361,0.75,3.26325383193073,"Balanced Defender"
"Marvin Friedrich","Gladbach","Bundesliga",28,2.6150296944551,0.557976825540718,0.280179677603059,1.34342712364748,0.716008274932301,3.86504422207501,0.0574712643678161,85.9,0.972828589386859,5.92447962065479,1.79220854688935,0.5,2.35237532195118,"Balanced Defender"
"Marvin Senaya","Strasbourg","Ligue 1",22,3.11506080449018,2.02057998129093,0.88400374181478,3.03086997193639,1.72591206735267,3.49391955098223,3.32553788587465,77.8,1.87050309848451,8.25070159027128,2.67726847521048,0.75,3.45121171647519,"Defensive Stopper"
"Massadio Haïdara","Brest","Ligue 1",31,4.12991656734207,2.35995232419547,0.429082240762813,1.44815256257449,1.39451728247914,2.89630512514899,2.62812872467223,78.6,2.08243936092722,5.73897497020262,3.42193087008343,0.25,2.68326823543168,"Balanced Defender"
"Matej Maglica","Darmstadt 98","Bundesliga",24,3.28621908127208,0.583038869257951,0.477031802120141,1.85512367491166,1.1660777385159,4.50530035335689,0.371024734982332,76,1.22534357222136,7.52650176678445,2.20494699646643,0.75,2.97408795892388,"Balanced Defender"
"Mateusz Wieteska","Cagliari","Serie A",26,3.07772020725389,1.49222797927461,0.466321243523316,1.30569948186528,1.30569948186528,4.38341968911917,0.373056994818653,81,1.5075444714888,6.99481865284974,2.44352331606218,0.5,2.88246338445044,"Balanced Defender"
"Matheus Nunes","Manchester City","Premier League",25,4.24731182795699,3.38709677419355,1.23655913978495,1.88172043010753,0.806451612903226,3.76344086021505,2.41935483870968,86.3,2.79765976224704,6.45161290322581,3.90322580645161,0.5,3.24084777586656,"Ball Progressor"
"Mathias Honsak","Heidenheim","Bundesliga",27,2.20999153259949,2.81964436917866,1.06689246401355,1.14309906858594,0.762066045723963,4.1913632514818,3.81033022861981,70.1,2.00851001338638,6.0965283657917,2.45385266723116,0.5,2.80246251509206,"Balanced Defender"
"Mathias Jørgensen","Brentford","Premier League",33,4.13983440662374,0.413983440662374,0.579576816927323,1.40754369825207,0.993560257589696,5.54737810487581,0.662373505059798,75.2,1.41617986820579,7.94848206071757,2.64949402023919,0.25,3.07621656549759,"Balanced Defender"
"Mathías Olivera","Napoli","Serie A",26,4.94498632524143,1.76251905995111,1.01961662269768,2.63023694847157,1.10525933635065,4.66257230679865,1.19210010407338,86.25,2.28691076294524,8.39806859162088,3.6719994191253,0.5,3.62043488266436,"Elite Progressive CB"
"Matija Nastasić","Mallorca","La Liga",31,2.53375885214865,0.240547563376557,0.142299732598995,1.23069528459107,1.02581238272346,2.87990252666664,0.0996457041629761,81,0.782319872404583,5.13641019398117,1.61647433663981,0.25,1.98485100715618,"Balanced Defender"
"Mats Hummels","Roma","Serie A",35,3.61265436899244,0.509814290602545,0.354527638659906,2.95548573739385,2.21796746197157,4.83423025476716,0.183749650045105,89,1.23447947698929,10.0076834541326,2.37151833763648,0.25,3.63509682703549,"Defensive Stopper"
"Mats Wieffer","Brighton","Premier League",24,5.49753694581281,1.59605911330049,1.41871921182266,5.14285714285714,1.50738916256158,6.02955665024631,1.15270935960591,85.1,2.51396406715988,12.679802955665,3.93694581280788,0.75,5.04462651356346,"Elite Progressive CB"
